x,y,u_x,u_y,eps_xx,eps_yy,gamma_xy,sigma_xx,sigma_yy,sigma_xy
0.1282178971923251,0.059862712625103974,0.0005266938945014334,-0.0036689896773494926,0.003916200907251565,-0.004196079436721525,1.9349494322973282e-05,598708709.331777,-711736577.0023376,1562843.7722401498
0.3273030486085132,0.06728161110927494,0.0021306240557976337,-0.0218220130206417,0.005303459274284494,-0.0032767865047898526,-0.0005688970977534569,1102251852.919346,-283787849.8542023,-45949380.97239459
0.001318055740442564,0.03211310192422453,-9.88263436965092e-06,-1.44164517940488e-05,-0.007497888037976775,0.0001445359453170691,-0.01038515785055024,-2102084186.5915587,-867538773.90563,-838801211.005981
0.9411282294260807,0.04534431771239147,-0.001055208682176228,-0.1383122064171134,-0.0002855632073295997,0.00026650964098795527,-0.0010843765993826804,-48437854.029249944,40743144.54512431,-87584263.79629342
0.9966006580467732,0.027750934111669536,-0.005029731040124777,-0.1508905811024084,-0.00012625556050862202,-0.00037116160974912105,-0.0008777655016688757,-80659132.32492703,-120220878.74069996,-70896444.36556304
0.3608180626184671,0.0332180403629987,-0.0022375023991123323,-0.0261313873783531,-0.004768646348736981,0.0031135981464592843,-0.005307973640268054,-970835250.0719255,302450399.1520865,-428720947.8678044
0.6203355253554592,0.09987623853879485,0.009645716814863852,-0.06957805231204219,0.008503488983673979,-0.001849418133007097,-0.0019121701639360222,2179806804.270438,507414116.1911873,-154444513.2409864
0.9374306951613522,0.021041108960680906,-0.006524229507837669,-0.13748263721892184,-0.0009725936878757888,0.00029025807738769505,-0.0010328085834797607,-239778871.61983877,-35779740.30804523,-83419154.81951913
0.909691075004036,0.03851843225306077,-0.002577223856127921,-0.13120226918626215,-0.00047852502628887374,0.0004684234594725112,-0.001929236354818481,-78524040.22633891,74444561.31973097,-155822936.35072348
0.5844956577040135,0.022398400626643174,-0.005159571846213387,-0.06267423523242092,-0.0053332927306127785,0.0020240027914346093,0.0006093671269447876,-1262465106.8071115,-73978907.09176432,49218114.09938669
0.19423697123129469,0.09419803627025304,0.0034761688502044606,-0.008184896056791196,0.01658365097702219,-0.003923971467146188,0.006085273737488225,4212666329.2154846,899896549.7729007,491502878.79712594
0.6309323206954529,0.07315877800940782,0.004520586399842529,-0.07159962893100126,0.003948381271293724,-0.0017977980782463154,-0.00023565201840808347,898366861.4435761,-29862110.405199483,-19033432.25603751
0.3532829282025046,0.013831044741051436,-0.004744886106110136,-0.025147822902693833,-0.010277521824855479,0.0031503076903939276,-0.007354656418741418,-2523704468.767188,-354593547.0730534,-594029941.5137299
0.13392499507104177,0.03450166311440618,-0.000862771710428492,-0.003997257179739122,-0.00615394600647234,0.004188429595711736,0.0022930287589114987,-1232228843.118451,438462600.3112842,185206168.98900568
0.10288510954066768,0.03203820876355244,-0.0007785289451929579,-0.0023509040680523754,-0.007132113223798472,0.004230035713970744,-0.010028719372358122,-1503708449.842728,331715609.3353762,-810011949.3058484
0.5415241004381389,0.03188492867659337,-0.0032323511992909367,-0.05473325767599871,-0.003912063464039589,0.0022333251271229038,0.0022968502642212174,-835334319.6251473,157382298.94725528,185514829.03325218
0.21232374206874105,0.06087369445217432,0.0009259406771468706,-0.00959392405955034,0.003831094257993075,-0.00383363599938763,-0.005771555310372975,618561130.6991564,-619587603.185419,-466164082.7608942
0.08815911696497927,0.05309950698663466,0.00011520335305066797,-0.001738937084417213,0.001316599719867268,-0.004529692791601385,0.0038045140456509294,-176597090.4815363,-1120998188.488011,307287672.9179597
0.6756634406080217,0.019273851432858247,-0.0062141361471357345,-0.08055781242183542,-0.00454008518814574,0.0015799170171479915,-0.0011121813962663984,-1092034135.7251928,-103418394.87005162,-89830035.85228604
0.46870828529757425,0.04286060183794152,-0.0011565682132729956,-0.04223492122566469,-0.0017040924419828023,0.0025880256519395517,-0.0028268581426911243,-168184563.2678465,525157590.3657645,-228323157.6788985
0.4485142274020865,0.09777325981103355,0.007507287527344226,-0.039034173349305853,0.012488921087214666,-0.002686395011357711,0.005019942187655474,3205054834.817346,753657618.8941162,405456869.00294214
0.4328362818337701,0.014576311777083361,-0.005421439388864815,-0.03661505960682222,-0.009260486903756,0.0027627637112530024,0.0008612461168515939,-2283148963.544602,-340931556.5046859,69562186.36109029
0.48745483895862357,0.06711524539226771,0.002849219158409816,-0.045349726016471165,0.004085212737588564,-0.0024967072133846024,0.0016963236343894295,852372534.581325,-210860688.26818648,137010755.0853001
0.06506540310656643,0.09643274175535231,0.0012703348686518789,-0.0011897284974742,0.019723567345181124,-0.005106582725234099,-0.00492268670897144,4957018630.868994,945994388.7249966,-397601618.80153936
0.5563965826575891,0.06307109719211554,0.0023724140702385396,-0.05740739417167939,0.0025256503299149677,-0.0021608784904565415,-0.004890830690702119,452183179.9975733,-304871475.6009011,-395028632.7105558
0.783316682441794,0.018919158517625642,-0.006697862118699832,-0.10320751612731162,-0.003179487374124964,0.0010556448304623878,-0.0003573090562857262,-770921191.6869986,-86784450.94596483,-28859577.623077884
0.8728406442789998,0.037616702447287,-0.0027552100647421076,-0.12292931771802937,-0.0007135751940964924,0.000637499152293497,-0.0014248504475805612,-124486744.11095013,93763727.2289712,-115084074.6122761
0.9827516683659602,0.01025190344931002,-0.008978398983657947,-0.1477466644860557,-0.00029666760034902475,-0.00019858963144148145,-0.0007945770263270424,-107925546.21561532,-92082182.0074737,-64177375.20333804
0.5690699663375032,0.008388380001623086,-0.0076544392787306174,-0.05982951698076045,-0.00804036564608655,0.002099144123026586,-0.0023030020781689975,-2018630135.0462458,-380709326.18950856,-186011706.3136498
0.0584048165343655,0.02337006269258629,-0.000653214689575431,-0.0008702966544142645,-0.011311788665164349,0.005272966762428872,-0.00824663337770673,-2558915437.9733467,120160438.79171203,-666074234.353236
0.149036357310309,0.048238378859023934,-0.00010863733234201321,-0.004746578716182138,-0.0006994893365299362,0.0041681742012848865,0.008274905401810306,307250081.17509085,1093564960.360562,668357743.992371
0.2520688578419592,0.05129591577661765,0.0001284388470157289,-0.01320815125076503,0.00042716171148865154,-0.0036440913027777355,-0.008912613107599568,-320740347.08877987,-978404295.5471963,-719864904.8445805
0.7465746717247452,0.0431507864642443,-0.0014497161086200585,-0.09526609892568381,-0.0008563374665652767,0.001234355731762407,0.0013708287801592889,-92533070.16166161,245194292.64511806,110720786.08978872
0.6679647669579071,0.056254693244790446,0.0012578502841778566,-0.07895266985264927,0.0009241871014120662,-0.0016174111630216093,-0.0023689186760709746,65305001.225408345,-345260872.2600315,-191335739.2211172
0.10674722645874607,0.07991714606228219,0.0013425962526574166,-0.002607543946778045,0.011879242456407282,-0.004224858900639547,-0.008479158223975408,2846312558.368421,244880800.69162565,-684855087.3210907
0.7576941350457123,0.05356095670345836,0.000758047453824756,-0.09764426318419404,0.00036455560436166566,-0.0011804009946405625,-0.0031126323692347024,-39953055.42536651,-289522967.5718803,-251404922.13049522
0.36620849873118977,0.03598770632975747,-0.0018896915836307366,-0.026870143972480748,-0.003981637096821492,0.0030873371084493284,-0.0037897575629847746,-751535414.2316378,390375803.54287934,-306095803.1641549
0.8911106455009266,0.06310445120062987,0.002928845742363282,-0.12701996254872266,0.0007376947546339843,-0.0005276043549485854,-0.0003591682514641481,144619335.71045157,-59775135.83750199,-29009743.387488887
0.7654067600185332,0.06399627671050892,0.002990530903304898,-0.099322037406467,0.0014319756053714147,-0.0011429959634430276,-0.0022731048472070525,266330131.3320908,-149626814.39947295,-183596929.96672347
0.8331177651684696,0.0853612460500196,0.007773765020652413,-0.11411138675087923,0.002812157549327149,-0.0008106949130823882,-0.0005431655116076017,696756500.436347,111526487.27788329,-43871060.55292168
0.3689599094876391,0.03683305016899757,-0.0017859831067444892,-0.02724902663159017,-0.0037414299994615575,0.0030739328307722857,-0.003012053918421548,-685254695.3503749,415688531.0720151,-243281278.0263558
0.42512824423079243,0.09186973692591852,0.00632360950531918,-0.035460067870766235,0.010945617746780142,-0.002800310263696759,-0.001122395511914287,2754973581.084202,534477517.853318,-90655022.11615396
0.12992193060798132,0.06663826936237928,0.0008997836607006024,-0.003788371714155877,0.006606580567519697,-0.0041937953362940275,0.0007050544053856314,1359535071.6132147,-385141035.92592525,56946701.97345485
0.8742842591236567,0.052838274444891586,0.0006315125720006645,-0.12324645445560134,0.00015031584923801133,-0.0006091439367721385,-0.001371638525853064,-31306996.497417416,-153988961.92982623,-110786188.62659363
0.06613277242861716,0.037583679862468466,-0.00034532263834891107,-0.0010513838730061172,-0.005274168984080717,0.0050799194253793025,-0.00531903603071688,-875515224.7326334,797068287.5647542,-429614448.63482493
0.2328571617436903,0.005169961562247267,-0.004141787523985882,-0.011587796376786438,-0.015794825171873254,0.003735848765559359,0.0016246311133971958,-4012463130.836786,-857508110.1745946,131220205.31285043
0.9941372327535487,0.09702171497446377,0.01066225710984475,-0.15041209379248083,0.0010104053622598252,-0.0015429448891383646,-0.0017956370469211225,98700115.83937949,-313764155.5403281,-145032223.02055222
0.19475976935546893,0.03862221081958367,-0.0008970932645873405,-0.00809414118600091,-0.004269087511137543,0.003921100713503944,0.006101213755604129,-731781767.6662892,591248637.8527203,492790341.79879504
0.9921065614043747,0.050017482679596256,-4.319144634612541e-07,-0.14987852307990468,9.075613400151081e-05,-0.001473996650411591,-0.00023941314917308443,-152924302.45713103,-405692059.9392475,-19337215.894749127
0.5627682559803294,0.04951798957546398,-8.807868915138965e-05,-0.05856820774310103,-9.313593947818922e-05,0.0021298408935175317,-0.003720993835103298,231709602.2852128,590805859.9229832,-300541809.7583433
0.66213255209787,0.0818791783487296,0.006383591216305077,-0.07780813921243043,0.00471045677782661,-0.0016458186982610812,-0.003105874110384599,1132212631.44243,105429669.92057213,-250859062.76183298
0.15305043979568916,0.028838946791578435,-0.0013372971205256347,-0.005100606398996855,-0.007939889423341178,0.004150132158335068,-0.009494922423206154,-1741741190.8770075,211262295.3937708,-766897580.3358817
0.6473315525051335,0.06932140113658457,0.0038255529702221507,-0.07479802621276481,0.003294140013241506,-0.0017179126773405745,0.0025415894209770418,723096313.9885484,-86542966.79778764,205282222.4635303
0.9613820449502675,0.02451235408667019,-0.005755721872527186,-0.142904514243061,-0.00015779405191966727,6.769681064122679e-05,-0.0011803815164444509,-36405435.69575731,20011.333310192975,-95338507.09743643
0.5546174628768432,0.05412232969287234,0.0007467888433789985,-0.05705636645346837,0.0007965332818844484,-0.0021695449046925663,-0.005278190475119904,-37674877.997341864,-516810585.0597826,-426315384.52891535
0.6572273979261783,0.08530966246769357,0.007044930734860057,-0.07681640816841673,0.005217344543273217,-0.0016697107089862495,-0.003813949686560958,1272611294.6058252,160086984.62544993,-308049782.3760774
0.5537348451311428,0.0862548121777808,0.006561629676970643,-0.05696166646771243,0.0070053015021891984,-0.0021738442953680437,-0.005292210311666989,1716975250.410818,234190160.0361866,-427447755.94233376
0.25087693671132216,0.009144498631126258,-0.004033157315444363,-0.013223785561184935,-0.013466851938463554,0.0036499201620521227,-0.009112037461120576,-3364773586.047805,-599756554.426042,-735972256.4751234
0.3709333556762332,0.024815756210336215,-0.003430147656023373,-0.027559476519236965,-0.007156181685031242,0.003064318628083429,-0.0023927473530942767,-1651743527.1737242,-739630.4398157446,-193260363.13453776
0.45509625030307055,0.02879652001562713,-0.003366030437653617,-0.04002865026125839,-0.005061027436586609,0.002654332761850453,-0.006007385619260702,-1109130902.2724094,137196514.3981928,-485211915.40182596
0.8916103977353689,0.009267627263548224,-0.00910583880734048,-0.1271479292215362,-0.002319517050165243,0.0005636678034081632,-0.000250054052791604,-587419105.3068777,-121673859.72963521,-20196673.494706478
0.31254886687573624,0.044498956669585074,-0.0006533076361310348,-0.019955149854096653,-0.001688185151511903,0.0033486074818790956,-0.005154073274608234,-71540280.60358989,742095452.4826484,-416290533.7183574
0.23263506425828337,0.0900657060570162,0.0036984820252270213,-0.01154983404799524,0.014116223064072689,-0.0037369064704662266,0.001523690815481149,3537807082.2679095,653840003.6116232,123067335.09655435
0.12153010153118407,0.09172276231625923,0.0021173052962649586,-0.003445946719785273,0.016566914787729696,-0.004205043813117072,-0.0025934772813254875,4173882141.480557,818411905.9591562,-209473165.03013554
0.5314862422649578,0.0555488856476731,0.0009780833389239514,-0.052936535492400884,0.0011983167267796552,-0.0022822214966339294,6.789937886417241e-05,62255008.74744569,-499985781.1885949,5484180.600567772
0.10988048468283769,0.04337695961384224,-0.0003054630816028906,-0.002676406560396894,-0.0026298197823395346,0.004220659055505095,-0.0072662546698719355,-232080745.2059434,874535067.061266,-586889800.2588872
0.42360821395899073,0.09707384746210884,0.0070908835809968245,-0.03524340244013878,0.01230608019111884,-0.0028077144694855227,-0.0014944132592974724,3138668800.994003,697209663.5117598,-120702609.40479586
0.4726927871717129,0.09668725248660819,0.007607643601404343,-0.04299324943933945,0.011143711596476952,-0.002568616298548543,-0.0016831572661062388,2839043803.602988,623975451.3296387,-135947317.64704236
0.20934042669592529,0.018202265280363526,-0.002674287778868128,-0.009403176310469928,-0.011203194961691271,0.0038478435772073827,-0.006723009843986785,-2700875988.4702916,-269554378.3405093,-543012333.5527788
0.5922431512538063,0.002355613827800712,-0.008977497269177157,-0.0641575647558675,-0.009206041154470553,0.00198626334961588,0.002204001240510095,-2361833574.3872514,-553845923.7271355,178015484.81043077
0.10361141161502557,0.0898905432140986,0.0017405044893133218,-0.0024824065599402577,0.015839393021364875,-0.0042290621726876615,-0.009710932125998342,3965307417.8102193,723480040.3094248,-784344517.8690969
0.14694297053012925,0.03176892858639038,-0.001109136992769902,-0.004703498072512938,-0.00723903667520499,0.004170980194169531,0.007465757212078664,-1541089690.4277945,302066880.778859,603003467.1294305
0.5895456433848661,0.055468917507216095,0.0010276421711387488,-0.06357090049375565,0.0010567264254261431,-0.0019994034200931654,0.0014773332967512598,56493017.44571849,-437189496.0612467,119323073.96837099
0.8747732204641255,0.0725189199822055,0.005012414746376796,-0.12336789389953262,0.0012763432212810621,-0.0006067744616906623,-0.0012482914842995019,287299350.84962386,-16896582.553500865,-100823542.96265209
0.053770766531211746,0.08864400273120532,0.0008718433980344692,-0.0007831516920152994,0.016415089041526092,-0.005388727129737852,-0.009914955878331803,3987554384.482405,465399464.5089991,-800823359.4037225
0.20610422789270705,0.05735072065002508,0.0006098370390991947,-0.009014799930490319,0.002589856078657098,-0.0038632554732335733,-0.007979634619584314,264084132.20938128,-778341580.0191116,-644508950.0433484
0.8951214731501689,0.026818987581837175,-0.00518700949428766,-0.12792403250253911,-0.0013252530756475693,0.000549856890306899,-0.00012019451447309315,-308021573.13626546,-5119194.020543695,-9708018.476672908
0.6744569693092737,0.09065951076917023,0.008215836887576367,-0.0803282228028438,0.006007837242546388,-0.0015857889626212929,-0.0012420530460221513,1506244942.3253415,279582247.64440835,-100319669.10178915
0.09441855364166718,0.02326667978629567,-0.0010647119191569657,-0.0020511339396698178,-0.011355703360645982,0.004373329634460873,0.007053761494109738,-2680324282.7767773,-139480491.2595164,569726889.9088634
0.1850962164052232,0.06153238970047823,0.0008674677816418469,-0.007391782416209498,0.004327095542307329,-0.003974164560795947,0.002476177855317438,741751302.6712167,-599221483.214697,199998980.6217931
0.07384690834730946,0.049498987568707645,-1.557586725449686e-05,-0.0012487284543087154,-0.00021281862874723278,0.004887217316682004,-0.0023398964311955282,531942985.6252365,1355794946.0407286,-188991634.82733113
0.4911280376517384,0.024475448712417885,-0.0042715167165795365,-0.04597582707515148,-0.006092417587410866,0.002478814282432823,0.002614037536456282,-1421961702.9925566,-37378093.24857606,211133801.02146894
0.09011146486829988,0.07546820314169314,0.0009677304895176378,-0.0019043071602030477,0.010818310546308498,-0.004480922383373432,0.005192605518574325,2515372192.6054287,43957642.4260402,419402753.42331094
0.0823541397344468,0.06071982091223664,0.00037200417174127864,-0.0015808838721472517,0.004553534891495465,-0.004674703375424886,0.0015290508063029173,720890993.0732028,-769824419.2754691,123500257.43215871
0.36559805546592716,0.09775286632475816,0.0064316467619584365,-0.026889775302685784,0.013569126405175644,-0.003090311055898909,-0.0037988401601058153,3461484586.6138234,770344689.0556267,-306829397.54700816
0.33629295318215446,0.07028735464645859,0.0025571677196267587,-0.022945196920783485,0.006225875496799364,-0.00323302509923544,0.002204597105986056,1368313686.1109111,-159662564.01778784,178063612.40656605
0.3563036864337925,0.06737088915993031,0.0022937401721946854,-0.02550737981328684,0.004935992515679423,-0.0031355912101150296,-0.006587878623371818,1015478179.9377466,-288393037.3059725,-532097888.81080073
0.2835058229100742,0.031666212202855495,-0.002007050889350229,-0.016663537975465097,-0.006043210766309268,0.0034903549181300175,0.0015330071107134968,-1285499274.6255217,254538259.0146706,123819805.09609014
0.0025417161318206927,0.03577742471997699,-1.515336922277791e-05,-2.677911650049255e-05,-0.005961865305518278,0.0002787206432688471,-0.009470395966414183,-1651605383.4331722,-643510730.1675596,-764916597.2872994
0.901413623814323,0.09272852680085375,0.009574479908975388,-0.1293439154866543,0.0015027957334648734,-0.0004720817917736042,-0.001825003887165777,367634269.1107679,48615591.95686,-147404160.11723584
0.1629736936572168,0.09448223563135658,0.002976728039737098,-0.005917453597420508,0.016690286099533394,-0.004095642258993518,-0.005643534893500807,4222012681.3746486,864285792.689532,-455823972.1673729
0.3211079650344272,0.07529170675851214,0.0030700928302341878,-0.02108119497365184,0.0077616337922859005,-0.0033069431724728204,-0.002431080616393716,1793505283.8466146,5504389.539436791,-196356511.32410783
0.24460787734401612,0.0165737063071048,-0.0032265986826065093,-0.012612374256225621,-0.011776979976406888,0.00367988780083715,0.005710414879523423,-2883429086.690523,-386550445.7511017,461225817.19227654
0.9064718124584111,0.05847510600831501,0.0018993792715910215,-0.1304720110753532,0.0001746608333955263,-0.0004275502817132626,-0.0019304405653624845,-2424086.997679188,-99704344.0537143,-155920199.51004684
0.6215994838295744,0.0731124754599268,0.004474772233339065,-0.06977557737143668,0.003940487066677531,-0.0018432610257351767,-0.0018270496493947852,890627219.5774633,-43670549.19689718,-147569394.7588096
0.32799360350423784,0.0479997628098458,-0.0002470301510574679,-0.021857520927011646,-0.0006138418698213406,0.003273424994929802,-0.0004313637399136483,223059653.49392396,851002762.4152623,-34840917.4545639
0.8102476648474239,0.07396712491156007,0.0052253172742579655,-0.10906074802524257,0.0019065537655365977,-0.000924313682704403,-0.0024174851988384427,426983926.0067355,-30310046.40142611,-195258419.90618193
0.23033333772773523,0.043400467535603546,-0.0006038536355542968,-0.011215441028193024,-0.002325192329155963,0.003747868086894729,0.0005533533385184419,-203245351.75299746,777787484.6859605,44693923.49572031
0.9876566364150019,0.08219153290314185,0.007293490558828311,-0.14891077065942238,0.0007202492458645016,-0.0013229064749347152,-0.0014188960775717296,43333713.886912815,-286714517.9344991,-114603144.7269474
0.16019998745094882,0.09716654902676598,0.0031072733012393215,-0.005727219986617157,0.017697473753532734,-0.004110873046605387,-0.006669523918159295,4504891615.063793,982004824.2722505,-538692316.4667124
0.6780451611187197,0.0646095159291609,0.0029598077977059547,-0.08101687061200528,0.0021586943179800755,-0.0015683116083541337,-0.0008387466577197689,420239295.03223205,-181815508.4525248,-67744922.35428903
0.20995591203570735,0.07745051761597142,0.0023146260824577856,-0.009442363775000958,0.009671553755720139,-0.0038449124235181986,-0.006526860796263023,2268247921.940796,84818769.90998751,-527169525.85201347
0.5014835067671557,0.029239767426265384,-0.003524824760218495,-0.047687030558165575,-0.004483302656165713,0.002428370622754805,-0.0063372824293542185,-973188733.1207827,143312335.0125317,-511857426.9863023
0.9818310807098691,0.029410129529819903,-0.004653316832897165,-0.14754169465682074,-0.00011009770118736414,-0.00018711820741068586,-0.001042272314717596,-53793863.7334918,-66235637.815720685,-84183533.11180584
0.2949131436554222,0.00822543673388172,-0.004730254426799084,-0.017975350668013878,-0.013769794506239892,0.003434569626957658,0.005407737937075691,-3476503665.2287145,-697337151.4044952,436778833.37919044
0.011028538046922743,0.03479386218061542,-7.029764672986383e-05,-0.00011738441436107601,-0.0063741582457049915,0.0012093723529036913,-0.006020718328446372,-1655405392.0878868,-430373526.15879196,-486288788.0668224
0.20603255650828492,0.07803043556749001,0.002324778164668146,-0.009088180034066971,0.00987587440717319,-0.0038635967971112906,-0.007906402428721662,2323744114.6854763,104291073.9933679,-638594042.3198266
0.8678172474247825,0.0057116189152506495,-0.009840777707276602,-0.12182552651369848,-0.002520960751945576,0.0006572588239701638,-0.0015839204507878124,-633026778.1266911,-119622077.4018408,-127932036.40978485
0.4763354899494776,0.08352918320683345,0.005492701331598801,-0.043559391101210584,0.008003031401853322,-0.0025508719207307795,-0.0008777816464068944,1953347471.2815368,248486165.3256437,-70897748.36363378
0.7491739030048608,0.05843661344849114,0.0017884488414809789,-0.09581463308744834,0.0010548008462731018,-0.0012217420502829944,0.0017035875883027185,150165336.98907176,-217583900.14691296,137597459.0552196
0.4422267339414496,0.05437543390101133,0.0006803819514533845,-0.03795978064372803,0.0011438291822768228,-0.0027170219642167204,0.003164866214423745,-5825949.90569311,-629501904.3392655,255623809.62653327
0.5237591802495126,0.00919102378157785,-0.00712516220841918,-0.05165683554863646,-0.008812954816809944,0.0023198614979753063,-0.0014290494602462733,-2210294391.7281103,-411916371.64741623,-115423225.63527593
0.6749822706814288,0.009544000119198882,-0.00817785464681454,-0.08043469790314622,-0.005977762995648695,0.001583234775519693,-0.0011654397546065065,-1498052633.6588798,-276660686.00860167,-94131672.4874486
0.6411120826697487,0.021052899313338834,-0.0057007048290010735,-0.0735992334802394,-0.004935243036897306,0.001748210691422114,0.0015281094268389805,-1183352793.9698284,-103717960.93361446,123424222.93699458
0.3590162958838374,0.0015862799190573098,-0.0064301098945399315,-0.02598036423286553,-0.01375691006809408,0.0031223759640077176,-0.005665848206050067,-3510684796.687199,-784030899.1938318,-457626201.25789005
0.6051416692495684,0.05261544978051354,0.0004990346223289145,-0.06651971032413193,0.00044591243633586297,-0.001923431800257891,-0.0047328188827428785,-106975144.75937551,-489715367.5937512,-382266140.5292325
0.3008394370848749,0.0036936258929466787,-0.005332977074226723,-0.018643145697034378,-0.014210710313038676,0.0034056070975805874,-0.008548882479605696,-3604656093.9790545,-758943281.4944042,-690486661.8143063
0.3175222279923243,0.03029546662487055,-0.0023701977426319166,-0.020618640713671935,-0.006047016659091832,0.003324397962077119,-0.003558685337735512,-1306681494.7608476,207162405.58182898,-287432277.2786375
0.9298803291813897,0.005428855991729043,-0.010027502145937495,-0.13578071926101812,-0.0014139384407127061,0.0003387523910112211,-0.0011459768214703847,-358668365.675117,-75541385.16586727,-92559666.34953108
0.4081886543062976,0.06539369713622292,0.0022567497495564162,-0.03280633354643663,0.004024231746576824,-0.0028828245478574877,-0.005679722899714301,788354077.3687912,-327401170.1936745,-458746849.592309
0.805027332219124,0.0961326753127609,0.010038675948368407,-0.10793105970208763,0.0036682698355345322,-0.000950248320590541,-0.0027222782321408012,921865426.2045618,175797108.6766654,-219876318.74983397
0.7310447966864151,0.07080104953310187,0.004362395948038211,-0.09201858768264798,0.002600691663883603,-0.001310087973696028,-0.0005027900062085366,576473331.2462305,-55267994.824325256,-40609962.03992027
0.39004828154088855,0.06782488794351058,0.002524604766957387,-0.030186841252056378,0.005064997690788754,-0.0029711948465613452,0.003002965461288115,1071864202.3318887,-226289976.77851197,242547210.3348093
0.36124414016042156,0.047991072085043565,-0.0002680892394425756,-0.026144490365332604,-0.0005708431538281636,0.003111522388897059,-0.005258873386349644,215599936.32264355,810443600.916718,-424755158.1282405
0.7656128846886692,0.015549639561506986,-0.0073615961232278235,-0.09938989727434319,-0.0035242136279742035,0.001141735897660423,-0.0021521506115241285,-857942387.9992331,-104212080.01210117,-173827549.39233345
0.9027394108975146,0.0689022054389537,0.004235913199314718,-0.12963246603636375,0.0005789589834752085,-0.00046040976746120066,-0.001983361345051615,107886836.96307692,-60011192.034343,-160194570.17724586
0.04118657483756319,0.005577023905867157,-0.0007669503428087647,-0.0005703339714288079,-0.01862136741968858,0.004516455826458891,0.0034171523905990077,-4716931333.898675,-979282963.3671604,276000770.0099199
0.983505185133125,0.011122235586565233,-0.008782138149706117,-0.14791755107713772,-0.0002881919837442894,-0.00020797918852788477,-0.0007980841920824377,-106667135.55320631,-93709684.01824863,-64460646.28358152
0.7398277091959986,0.07585493166087195,0.005450687506617807,-0.09387136089542839,0.0032325643931485626,-0.0012672874901918374,0.0006199412936266635,760284334.4437556,33385184.05799876,50072181.40830744
0.6278396968849902,0.008389884435568378,-0.008100342232022979,-0.07102867070599513,-0.007094182997762643,0.0018128639339479724,-0.0006730384269458822,-1785835524.677666,-347004866.47825885,-54360796.02255203
0.7488470140058487,0.04922565775696621,-0.000164119057246568,-0.09573652030139974,-9.681849011247471e-05,0.0012232793193579852,0.0016253197993364443,120835152.06349862,334081721.2856498,131275829.94640513
0.011723193013129636,0.09427313723666396,0.00021756555139138085,-0.00016214510905298866,0.01855855748068924,-0.0012855471375727429,-0.008916972613014034,5090612461.527376,1885026330.8850558,-720217018.7434412
0.9108051989091633,0.044337618248388666,-0.0012723760254555313,-0.1314516236289067,-0.0003140217217416254,0.00046126769057242,-0.0019351163766999635,-32887170.365300905,92351888.54696797,-156297861.19499707
0.6010057809575866,0.05100153265264417,0.00019038882251190623,-0.06570786089647083,0.00017075281372823208,-0.0019435789082526966,-0.005445815744542032,-187201553.08051878,-528747446.6312841,-439854348.5976257
0.5006691958098681,0.03507040594274853,-0.0025322306774486435,-0.04752942826511268,-0.0032241396333737107,0.0024323372893225725,-0.006541540167844639,-616752455.535795,296986124.2843739,-528355167.40283626
0.018482257371885087,0.02132590004185149,-0.0002221512326144986,-0.00022401554120196577,-0.012019702363437027,0.002026735637099701,-0.004373119859604256,-3152330581.3230033,-883290596.6209165,-353213527.1218822
0.5541135759488425,0.06250124187600803,0.0022634702021418914,-0.05698062319513346,0.0024155405810500213,-0.002171999429055438,-0.005334738348525825,419708656.5074241,-321355498.97115,-430882712.7655474
0.9242814369591386,0.007589645811256323,-0.009534046248211827,-0.1345145103868381,-0.0013528548001434401,0.00037471282472933964,-0.0013181308836981986,-337043745.50603324,-57975129.18043038,-106464417.52946989
0.19766337620793234,0.09542087604957683,0.0036307394366796326,-0.008438307057249786,0.01704247561749095,-0.0039051566242642947,0.007377618124830926,4344652016.235613,960803731.028997,595884540.8517287
0.9654354201461811,0.04789594285214493,-0.0004814457878443651,-0.14382310516372476,6.992399356525556e-05,1.718778489268047e-05,-0.001432290671251557,21849341.350637376,13330415.334298324,-115685015.75493346
0.17954600122998288,0.04285365976652783,-0.0005226662759169655,-0.00697047330736963,-0.002681395423775798,0.004004641526360007,0.00036958395727273996,-272832136.79684967,807219985.9173957,29851011.93356746
0.29690760935321464,0.010181181143421359,-0.004534977479588133,-0.018183706165473167,-0.01312513908627692,0.0034248160790239304,0.006055592537454829,-3295446216.7388453,-621991920.805631,489105551.1021208
0.18315006414231044,0.08182044884445178,0.0023703021608452194,-0.007331056516697819,0.011939426773214905,-0.003984851140257685,0.0018573618225648514,2892404065.050686,320020709.7974217,150017685.66869953
0.5989409812888744,0.09229874983191116,0.008024976364320056,-0.0653944125157099,0.00817313557943769,-0.0019536370298585716,0.0034721432590153756,2073791917.8774047,437928650.22185475,280442340.1512419
0.7719196214855331,0.013822270607106665,-0.007754053554416578,-0.10075305835003004,-0.003700936013697742,0.0011110671276626238,-0.0014985256955074577,-911616086.4823514,-134292502.1087539,-121034767.7140639
0.5151246635376477,0.010438910195915085,-0.0068335151417309396,-0.0501339803619429,-0.008543465904894732,0.002361921903109243,-0.003299806293390495,-2129016169.4685447,-367376600.4832873,-266522816.00461692
0.9319135283978373,0.06422695863683398,0.0031995803971503582,-0.136228619859153,0.00039768195184848587,-0.0002035653517279412,-0.0008933304269232445,87758903.39012909,-9365661.033755284,-72153611.40533899
